work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,MI,FT,MI,109000,USD,109000,US,0,US,M
2022,MI,FT,MI,79000,USD,79000,US,0,US,M
2022,MI,FT,MI,160000,USD,160000,US,0,US,M
2022,MI,FT,MI,109000,USD,109000,US,0,US,M
2022,MI,FT,MI,85000,EUR,89306,AT,50,AT,L
2022,MI,FT,MI,160000,USD,160000,US,100,US,M
2022,MI,FT,MI,90000,USD,90000,US,100,US,M
2022,MI,FT,MI,130000,USD,130000,US,0,US,M
2022,MI,FT,MI,90000,USD,90000,US,0,US,M
2022,MI,FT,MI,120000,USD,120000,US,100,US,M
2022,MI,FT,MI,100000,USD,100000,US,100,US,M
2022,MI,FT,MI,85000,USD,85000,US,100,US,M
2022,MI,FT,MI,78000,USD,78000,US,100,US,M
2022,MI,FT,MI,150000,USD,150000,US,100,US,M
2022,MI,FT,MI,100000,USD,100000,US,100,US,M
2022,MI,FT,MI,47000,GBP,57872,GB,50,GB,M
2022,MI,FT,MI,240000,USD,240000,US,100,US,M
2022,MI,FT,MI,180000,USD,180000,US,100,US,M
2022,MI,FT,MI,100000,USD,100000,US,100,US,M
2022,MI,FT,MI,80000,USD,80000,US,0,US,M
2022,MI,FT,MI,52500,USD,52500,US,0,US,M
2022,MI,FT,MI,30000,USD,30000,MX,100,MX,L
2022,MI,FT,MI,78000,USD,78000,BR,100,BR,M
2022,MI,FT,MI,48000,USD,48000,BR,100,BR,M
2022,MI,FT,MI,78000,USD,78000,BR,100,BR,M
2022,MI,FT,MI,42000,USD,42000,BR,100,BR,M
2022,MI,FT,MI,78000,USD,78000,BR,100,BR,M
2022,MI,FT,MI,48000,USD,48000,BR,100,BR,M
2022,MI,FT,MI,84000,USD,84000,BR,100,BR,M
2022,MI,FT,MI,54000,USD,54000,BR,100,BR,M
2021,MI,FT,MI,100000,AUD,75050,AU,50,AU,L
2022,MI,FT,MI,85000,USD,85000,US,0,US,M
2022,MI,FT,MI,65000,USD,65000,US,0,US,M
2022,MI,FT,MI,90000,GBP,110820,GB,0,GB,M
2022,MI,FT,MI,75000,GBP,92350,GB,0,GB,M
2022,MI,FT,MI,148500,USD,148500,US,100,US,L
2022,MI,FT,MI,98200,USD,98200,US,100,US,L
2022,MI,FT,MI,134000,USD,134000,US,0,US,M
2022,MI,FT,MI,98000,USD,98000,US,0,US,M
2022,MI,FT,MI,105000,USD,105000,US,0,US,M
2022,MI,FT,MI,62000,USD,62000,US,0,US,M
2022,MI,FT,MI,144200,USD,144200,US,100,US,M
2022,MI,FT,MI,115360,USD,115360,US,100,US,M
2022,MI,FT,MI,120000,AUD,83171,AU,0,AU,L
2022,MI,FT,MI,108000,USD,108000,US,50,US,L
2022,MI,FT,MI,72000,EUR,75648,DE,100,DE,S
2022,MI,FT,MI,120000,CZK,5132,CZ,100,CZ,M
2022,MI,FT,MI,120000,EUR,126080,DE,0,DE,S
2022,MI,FT,MI,80000,EUR,84053,DE,0,DE,S
2022,MI,FT,MI,108000,USD,108000,US,100,US,M
2022,MI,FT,MI,85000,USD,85000,US,100,US,M
2022,MI,FT,MI,65000,AUD,45050,AU,50,AU,L
2022,MI,FT,MI,135000,USD,135000,US,100,US,L
2022,MI,FT,MI,10000,USD,10000,TR,0,TR,M
2022,MI,FT,MI,100000,USD,100000,US,100,US,M
2022,MI,FT,MI,60000,USD,60000,US,100,US,M
2022,MI,FT,MI,65000,GBP,80036,GB,100,GB,M
2022,MI,FT,MI,55000,GBP,67723,GB,100,GB,M
2022,MI,FT,MI,150000,USD,150000,US,100,US,L
2022,MI,FT,MI,83000,GBP,102200,GB,100,GB,M
2022,MI,CT,MI,60000,USD,60000,IN,100,US,S
2022,MI,FT,MI,65000,GBP,80036,GB,100,GB,M
2022,MI,FT,MI,55000,GBP,67723,GB,100,GB,M
2022,MI,FT,MI,100000,USD,100000,US,100,US,M
2022,MI,FT,MI,60000,USD,60000,US,100,US,M
2022,MI,FT,MI,150000,USD,150000,US,0,US,M
2022,MI,FT,MI,100000,USD,100000,US,0,US,M
2022,MI,FT,MI,100000,USD,100000,US,100,US,M
2022,MI,FT,MI,60000,USD,60000,US,100,US,M
2022,MI,FT,MI,134000,USD,134000,US,0,US,M
2022,MI,FT,MI,98000,USD,98000,US,0,US,M
2022,MI,FT,MI,136000,USD,136000,US,100,US,M
2022,MI,FT,MI,112000,USD,112000,US,100,US,M
2022,MI,FT,MI,97500,USD,97500,US,100,US,L
2022,MI,FT,MI,70000,EUR,73546,NL,50,NL,L
2022,MI,FT,MI,75000,USD,75000,US,0,US,M
2022,MI,FT,MI,80000,EUR,84053,GR,100,GR,M
2022,MI,FT,MI,70000,EUR,73546,GR,100,GR,M
2022,MI,FT,MI,80000,GBP,98506,GB,100,GB,M
2022,MI,FT,MI,70000,GBP,86193,GB,100,GB,M
2022,MI,FT,MI,80000,EUR,84053,ES,100,ES,M
2022,MI,FT,MI,70000,EUR,73546,ES,100,ES,M
2022,MI,FT,MI,96000,GBP,118208,GB,0,GB,M
2022,MI,FT,MI,90000,GBP,110820,GB,0,GB,M
2022,MI,FT,MI,75000,USD,75000,BO,100,US,M
2022,MI,CT,MI,7500,USD,7500,BO,50,BO,M
2022,MI,FT,MI,113000,USD,113000,US,0,US,L
2022,MI,FT,MI,113000,USD,113000,US,100,US,L
2022,MI,FT,MI,140000,USD,140000,US,100,US,M
2022,MI,FT,MI,77000,AUD,53368,AU,100,AU,M
2022,MI,FT,MI,145000,USD,145000,US,50,US,L
2022,MI,FT,MI,225000,USD,225000,US,0,US,M
2022,MI,FT,MI,160000,USD,160000,US,0,US,M
2022,MI,FT,MI,52000,EUR,54634,NL,100,NL,S
2022,MI,FT,MI,104000,GBP,128058,GB,50,GB,L
2022,MI,FT,MI,173000,USD,173000,US,50,US,M
2022,MI,FT,MI,158000,USD,158000,US,100,US,M
2022,MI,FT,MI,134000,USD,134000,US,100,US,M
2022,MI,FT,MI,110000,EUR,115573,NL,0,NL,M
2022,MI,FT,MI,85000,EUR,89306,NL,0,NL,M
2022,MI,FT,MI,80000,GBP,98506,GB,0,GB,M
2022,MI,FT,MI,60000,GBP,73880,GB,0,GB,M
2022,MI,FT,MI,450000,INR,5723,IN,100,IN,S
2022,MI,FT,MI,48000,EUR,50432,DE,100,DE,S
2022,MI,FT,MI,50000,GBP,61566,GB,50,GB,S
2022,MI,FT,MI,24000,USD,24000,US,0,US,M
2022,MI,FT,MI,24000,USD,24000,US,0,US,M
2022,MI,FT,MI,193900,USD,193900,US,0,US,M
2022,MI,FT,MI,129300,USD,129300,US,0,US,M
2022,MI,FT,MI,216200,USD,216200,US,0,US,M
2022,MI,FT,MI,144100,USD,144100,US,0,US,M
2022,MI,FT,MI,4200000,INR,53416,IN,100,ID,L
2022,MI,FT,MI,107000,GBP,131752,GB,100,GB,M
2022,MI,FT,MI,130000,USD,130000,US,100,US,M
2022,MI,FL,MI,2400000,INR,30523,IN,100,IN,S
2022,MI,FT,MI,200000,USD,200000,US,0,US,M
2022,MI,FT,MI,54000,USD,54000,US,0,US,M
2022,MI,FT,MI,74000,GBP,91118,GB,0,GB,M
2022,MI,FT,MI,50000,GBP,61566,GB,0,GB,M
2022,MI,FT,MI,58000,EUR,60938,DE,100,DE,S
2022,MI,FT,MI,65000,GBP,80036,GB,50,GB,M
2022,MI,FT,MI,110000,GBP,135446,GB,0,GB,M
2022,MI,FT,MI,85000,GBP,104663,GB,0,GB,M
2022,MI,FT,MI,25000,USD,25000,TR,50,TR,M
2022,MI,FT,MI,90000,SGD,65257,SG,50,SG,M
2022,MI,FT,MI,200000,USD,200000,US,100,US,M
2022,MI,FT,MI,153000,USD,153000,US,100,US,L
2022,MI,FT,MI,22800,USD,22800,EG,100,EG,M
2022,MI,FT,MI,75000,GBP,92350,GB,100,GB,M
2022,MI,FT,MI,55000,GBP,67723,GB,100,GB,M
2022,MI,FT,MI,62500,EUR,65666,DE,50,DE,S
2022,MI,FT,MI,200000,USD,200000,IN,100,US,L
2022,MI,FT,MI,95000,GBP,116976,GB,0,GB,M
2022,MI,FT,MI,75000,GBP,92350,GB,0,GB,M
2022,MI,FT,MI,120000,USD,120000,US,0,US,M
2022,MI,FT,MI,90000,GBP,110820,GB,0,GB,M
2022,MI,FT,MI,75000,GBP,92350,GB,0,GB,M
2022,MI,FT,MI,80000,EUR,84053,FR,100,DE,M
2022,MI,FT,MI,50000,EUR,52533,GR,0,GR,M
2022,MI,FT,MI,50000,EUR,52533,GR,0,GR,M
2022,MI,FT,MI,40000,GBP,49253,GB,100,GB,M
2022,MI,FT,MI,30000,GBP,36940,GB,100,GB,M
2022,MI,FT,MI,40000,EUR,42026,ES,100,ES,M
2022,MI,FT,MI,30000,EUR,31520,ES,100,ES,M
2022,MI,FT,MI,80000,EUR,84053,ES,100,ES,M
2022,MI,FT,MI,70000,EUR,73546,ES,100,ES,M
2022,MI,FT,MI,80000,GBP,98506,GB,100,GB,M
2022,MI,FT,MI,70000,GBP,86193,GB,100,GB,M
2022,MI,FT,MI,80000,EUR,84053,GR,100,GR,M
2022,MI,FT,MI,70000,EUR,73546,GR,100,GR,M
2022,MI,FT,MI,40000,EUR,42026,GR,100,GR,M
2022,MI,FT,MI,30000,EUR,31520,GR,100,GR,M
2022,MI,FT,MI,75000,GBP,92350,GB,100,GB,M
2022,MI,FT,MI,60000,GBP,73880,GB,100,GB,M
2022,MI,FT,MI,60000,EUR,63040,ES,100,ES,M
2022,MI,FT,MI,45000,EUR,47280,ES,100,ES,M
2022,MI,FT,MI,55000,GBP,67723,GB,0,GB,M
2022,MI,FT,MI,35000,GBP,43096,GB,0,GB,M
2022,MI,FT,MI,60000,EUR,63040,GR,100,GR,M
2022,MI,FT,MI,45000,EUR,47280,GR,100,GR,M
2022,MI,FT,MI,60000,GBP,73880,GB,100,GB,M
2022,MI,FT,MI,45000,GBP,55410,GB,100,GB,M
2021,MI,FT,MI,43200,EUR,51064,IT,50,IT,L
2022,MI,FT,MI,82900,USD,82900,US,0,US,M
2022,MI,FT,MI,63900,USD,63900,US,0,US,M
2022,MI,FT,MI,160000,USD,160000,US,100,US,L
2022,MI,FT,MI,112300,USD,112300,US,100,US,L
2022,MI,FT,MI,241000,USD,241000,US,100,US,M
2022,MI,FT,MI,159000,USD,159000,US,100,US,M
2022,MI,FT,MI,58000,USD,58000,US,0,US,S
2022,MI,FT,MI,58000,USD,58000,US,0,US,S
2022,MI,FT,MI,50000,GBP,61566,GB,0,GB,M
2022,MI,FT,MI,30000,GBP,36940,GB,0,GB,M
2022,MI,FT,MI,60000,GBP,73880,GB,0,GB,M
2022,MI,FT,MI,40000,GBP,49253,GB,0,GB,M
2022,MI,FT,MI,126500,USD,126500,US,0,US,M
2022,MI,FT,MI,106260,USD,106260,US,0,US,M
2022,MI,FT,MI,130000,USD,130000,US,0,US,M
2022,MI,FT,MI,90000,USD,90000,US,0,US,M
2022,MI,FT,MI,170000,USD,170000,US,100,US,M
2022,MI,FT,MI,150000,USD,150000,US,100,US,M
2022,MI,FT,MI,167000,USD,167000,US,100,US,M
2022,MI,FT,MI,115500,USD,115500,US,100,US,M
2022,MI,FT,MI,85000,USD,85000,CA,0,CA,M
2022,MI,FT,MI,75000,USD,75000,CA,0,CA,M
2022,MI,FT,MI,141300,USD,141300,US,0,US,M
2022,MI,FT,MI,102100,USD,102100,US,0,US,M
2022,MI,FT,MI,206699,USD,206699,US,0,US,M
2022,MI,FT,MI,99100,USD,99100,US,0,US,M
2022,MI,FT,MI,50000,GBP,61566,GB,0,GB,M
2022,MI,FT,MI,35000,GBP,43096,GB,0,GB,M
2022,MI,FT,MI,160000,USD,160000,US,100,US,M
2022,MI,FT,MI,130000,USD,130000,US,100,US,M
2022,MI,FT,MI,135000,USD,135000,US,100,US,M
2022,MI,FT,MI,50000,USD,50000,US,100,US,M
2022,MI,FT,MI,140000,GBP,172386,GB,0,GB,M
2022,MI,FT,MI,70000,GBP,86193,GB,0,GB,M
2022,MI,FT,MI,200000,USD,200000,US,100,US,M
2022,MI,FT,MI,120000,USD,120000,US,100,US,M
2022,MI,FT,MI,100000,CAD,76814,CA,100,CA,M
2022,MI,FT,MI,120000,USD,120000,US,100,US,S
2022,MI,FT,MI,1400000,INR,17805,IN,100,IN,M
2022,MI,FT,MI,2400000,INR,30523,IN,100,IN,L
2022,MI,FT,MI,53000,EUR,55685,PT,50,PT,L
2022,MI,PT,MI,50000,EUR,52533,DE,50,DE,L
2022,MI,FT,MI,75000,USD,75000,BO,100,US,L
2022,MI,FT,MI,157000,USD,157000,US,100,US,L
2022,MI,FT,MI,90000,CAD,69133,CA,50,CA,L
2021,MI,FT,MI,109000,USD,109000,US,50,US,L
2022,MI,FT,MI,88000,CAD,67597,CA,100,CA,M
2022,MI,FT,MI,20000,USD,20000,GR,100,GR,S
2022,MI,FT,MI,78000,USD,78000,US,100,US,M
2022,MI,FT,MI,121000,AUD,83864,AU,100,AU,L
2022,MI,FT,MI,30000,EUR,31520,EE,100,EE,S
2022,MI,FT,MI,153000,USD,153000,US,50,US,M
2022,MI,FT,MI,150000,PLN,33609,PL,100,PL,L
2022,MI,FT,MI,75000,USD,75000,CA,100,CA,S
2020,MI,FT,MI,20000,USD,20000,HN,0,HN,S
2021,MI,FT,MI,69999,USD,69999,CZ,50,CZ,L
2022,MI,FT,MI,59000,EUR,61989,AT,0,AT,L
2022,MI,FT,MI,135000,USD,135000,US,100,US,L
2021,MI,FT,MI,135000,USD,135000,US,100,US,L
2022,MI,FT,MI,115000,CHF,120402,CH,0,CH,L
2022,MI,FT,MI,62000,EUR,65141,FR,100,FR,M
2022,MI,FT,MI,48000,USD,48000,RU,100,US,S
2021,MI,FT,MI,8500000,JPY,77364,JP,50,JP,S
2021,MI,FT,MI,7000000,JPY,63711,JP,50,JP,S
2021,MI,FT,MI,90000,USD,90000,US,100,US,M
2022,MI,FL,MI,100000,USD,100000,CA,100,US,M
2021,MI,FT,MI,38400,USD,38400,VN,100,US,M
2021,MI,FT,MI,82500,USD,82500,US,100,US,S
2021,MI,FT,MI,700000,INR,9466,IN,0,IN,S
2021,MI,FT,MI,60000,USD,60000,ES,50,RO,M
2021,MI,FT,MI,200000,USD,200000,US,100,US,L
2021,MI,FT,MI,100000,USD,100000,US,100,US,L
2020,MI,FT,MI,51999,EUR,59303,DE,100,DE,S
2021,MI,FT,MI,53000,EUR,62649,FR,50,FR,M
2021,MI,FT,MI,60000,GBP,82528,GB,100,GB,L
2021,MI,FT,MI,170000,USD,170000,US,100,US,L
2021,MI,FT,MI,150000,USD,150000,US,100,US,L
2020,MI,FT,MI,450000,USD,450000,US,0,US,M
2020,MI,FT,MI,41000,EUR,46759,FR,50,FR,L
2020,MI,FT,MI,65000,EUR,74130,AT,50,AT,L
2021,MI,FT,MI,95000,CAD,75774,CA,100,CA,L
2021,MI,FT,MI,150000,USD,150000,US,100,US,M
2020,MI,FT,MI,103000,USD,103000,US,100,US,L
2021,MI,FT,MI,90000,USD,90000,US,100,US,L
2021,MI,FT,MI,50000,USD,50000,NG,100,NG,L
2021,MI,PT,MI,400000,INR,5409,IN,50,IN,M
2021,MI,CT,MI,270000,USD,270000,US,100,US,L
2021,MI,FT,MI,68000,CAD,54238,GB,50,CA,L
2021,MI,FT,MI,40000,EUR,47282,ES,100,ES,S
2021,MI,FT,MI,110000,PLN,28476,PL,100,PL,L
2021,MI,FT,MI,110000,USD,110000,US,100,US,L
2021,MI,FT,MI,140000,USD,140000,US,100,US,L
2020,MI,FT,MI,45760,USD,45760,PH,100,US,S
2021,MI,FT,MI,100000,USD,100000,US,100,US,M
2020,MI,FT,MI,44000,EUR,50180,PT,0,PT,M
2021,MI,FT,MI,235000,CAD,187442,CA,100,CA,L
2021,MI,FT,MI,37456,GBP,51519,GB,50,GB,L
2020,MI,FT,MI,106000,USD,106000,US,100,US,L
2020,MI,FT,MI,88000,GBP,112872,GB,50,GB,L
2021,MI,FT,MI,11000000,HUF,36259,HU,50,US,L
2021,MI,FT,MI,81000,EUR,95746,DE,100,US,S
2020,MI,FT,MI,60000,GBP,76958,GB,100,GB,S
2021,MI,FT,MI,120000,SGD,89294,SG,50,SG,L
2020,MI,FT,MI,105000,USD,105000,US,100,US,L
2021,MI,FT,MI,200000,USD,200000,US,100,US,L
2021,MI,FT,MI,93000,USD,93000,US,100,US,L
2020,MI,FT,MI,61500,EUR,70139,FR,50,FR,L
2021,MI,FT,MI,108000,TRY,12103,TR,0,TR,M
2021,MI,FT,MI,52500,GBP,72212,GB,50,GB,L
2021,MI,FT,MI,80000,USD,80000,US,100,US,L
2020,MI,FT,MI,115000,USD,115000,AE,0,AE,L
2021,MI,FT,MI,80000,CAD,63810,CA,100,CA,M
2021,MI,FT,MI,110000,USD,110000,US,0,US,S
2021,MI,FT,MI,180000,USD,180000,US,100,US,L
2021,MI,FT,MI,110000,USD,110000,US,100,US,L
2020,MI,FT,MI,70000,EUR,79833,DE,0,DE,L
2021,MI,PT,MI,59000,EUR,69741,NL,100,NL,L
2021,MI,FT,MI,112000,USD,112000,US,100,US,L
2021,MI,FT,MI,250000,TRY,28016,TR,100,TR,M
2021,MI,FT,MI,111775,USD,111775,US,0,US,M
2021,MI,FT,MI,93150,USD,93150,US,0,US,M
2021,MI,FT,MI,21600,EUR,25532,RS,100,DE,S
2021,MI,FT,MI,1250000,INR,16904,IN,100,IN,S
2020,MI,FT,MI,11000000,HUF,35735,HU,50,HU,L
2021,MI,FT,MI,147000,USD,147000,US,50,US,L
2020,MI,FT,MI,135000,USD,135000,US,100,US,L
2020,MI,FT,MI,3000000,INR,40481,IN,0,IN,L
2020,MI,FT,MI,87000,USD,87000,US,100,US,L
2021,MI,FT,MI,22000,EUR,26005,RO,0,US,L
2021,MI,FT,MI,76760,EUR,90734,DE,50,DE,L
2021,MI,FT,MI,1672000,INR,22611,IN,0,IN,L
2021,MI,FT,MI,420000,INR,5679,IN,100,US,S
2021,MI,FT,MI,30400000,CLP,40038,CL,100,CL,L
2021,MI,FT,MI,52000,EUR,61467,DE,50,AT,M
2021,MI,FT,MI,32000,EUR,37825,ES,100,ES,L
2020,MI,FT,MI,85000,USD,85000,US,100,US,L
2021,MI,FT,MI,40900,GBP,56256,GB,50,GB,L
2021,MI,FT,MI,2500000,INR,33808,IN,0,IN,M
2021,MI,FT,MI,85000,GBP,116914,GB,50,GB,L
2021,MI,FT,MI,180000,PLN,46597,PL,100,PL,L
2020,MI,FT,MI,8000,USD,8000,PK,50,PK,L
2021,MI,FT,MI,75000,EUR,88654,BE,100,BE,M
2020,MI,FT,MI,56000,USD,56000,PT,100,US,M
2021,MI,FT,MI,75000,EUR,88654,DE,50,DE,L
2020,MI,FT,MI,450000,INR,6072,IN,100,IN,L
2020,MI,FT,MI,98000,USD,98000,US,0,US,M
2021,MI,FT,MI,48000,GBP,66022,HK,50,GB,S
2021,MI,FT,MI,48000,EUR,56738,FR,50,FR,S
2021,MI,FT,MI,21000,EUR,24823,SI,50,SI,L
2021,MI,FL,MI,20000,USD,20000,IT,0,US,L
2021,MI,FT,MI,160000,USD,160000,US,100,US,L
2021,MI,FT,MI,34000,EUR,40189,GR,100,GR,M
2021,MI,FT,MI,69600,BRL,12901,BR,0,BR,S
2020,MI,FT,MI,37000,EUR,42197,FR,50,FR,S
2021,MI,FT,MI,76760,EUR,90734,DE,50,DE,L
2020,MI,FT,MI,110000,USD,110000,US,100,US,L
2021,MI,FL,MI,12000,USD,12000,PK,50,PK,M
2021,MI,FT,MI,74000,USD,74000,JP,50,JP,S
2021,MI,FT,MI,18000,USD,18000,MD,0,MD,S
2021,MI,FT,MI,130000,USD,130000,US,50,US,L
2020,MI,FT,MI,34000,EUR,38776,ES,100,ES,M
2021,MI,FT,MI,39600,EUR,46809,ES,100,ES,M
2020,MI,FT,MI,55000,EUR,62726,FR,50,LU,S
2021,MI,FT,MI,115000,USD,115000,US,50,US,L
2021,MI,FT,MI,1450000,INR,19609,IN,100,IN,L
2021,MI,FT,MI,75000,USD,75000,US,0,US,L
2021,MI,FT,MI,62000,USD,62000,US,0,US,L
2021,MI,FT,MI,73000,USD,73000,US,0,US,L
2021,MI,FT,MI,38400,EUR,45391,NL,100,NL,L
2020,MI,FT,MI,118000,USD,118000,US,100,US,M
2020,MI,FT,MI,138350,USD,138350,US,100,US,M
2020,MI,FT,MI,130800,USD,130800,ES,100,US,M
2021,MI,FT,MI,160000,SGD,119059,SG,100,IL,M
2021,MI,FT,MI,423000,USD,423000,US,50,US,L
2021,MI,FT,MI,24000,EUR,28369,MT,50,MT,L
2021,MI,FT,MI,151000,USD,151000,US,100,US,L
