work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2021,MI,FT,['L'],62000,USD,62000,US,0,US,L
2021,MI,FT,['L'],73000,USD,73000,US,0,US,L
2021,MI,FT,['L'],38400,EUR,45391,NL,100,NL,L
2021,MI,FT,['L'],423000,USD,423000,US,50,US,L
2021,MI,FT,['L'],24000,EUR,28369,MT,50,MT,L
2021,SE,FT,['L'],165000,USD,165000,US,100,US,L
2020,SE,FT,['L'],412000,USD,412000,US,100,US,L
2021,MI,FT,['L'],151000,USD,151000,US,100,US,L
2020,EN,CT,['L'],100000,USD,100000,US,100,US,L
2021,SE,FT,['L'],7000000,INR,94665,IN,50,IN,L
